lat,lon,sst
41.49,-70.63,22.24
41.49,-70.61,22.55
41.49,-70.59,22.62
41.49,-70.57,22.73
41.49,-70.55,22.89
41.49,-70.53,22.92
41.49,-70.51,22.94
41.49,-70.49,23.04
41.49,-70.47,23.16
41.49,-70.45,23.27
41.49,-70.43,23.27
41.49,-70.41,23.38
41.49,-70.39,23.3
41.49,-70.37,23.16
41.49,-70.35,23.11
41.49,-70.33,23.04
41.49,-70.31,23.01
41.49,-70.29,23.03
41.49,-70.27,22.75
41.49,-70.25,22.44
41.49,-70.23,22.21
41.49,-70.21,21.54
41.49,-70.19,20.59
41.49,-70.17,20.45
41.49,-70.15,20.17
41.49,-70.13,19.23
41.49,-70.11,18.83
41.49,-70.09,18.34
41.49,-70.07,18.0
41.49,-70.05,17.75
41.49,-70.03,17.57
41.49,-70.01,17.07
41.49,-69.99,15.43
41.49,-69.97,15.03
41.49,-69.95,14.96
41.49,-69.93,14.82
41.49,-69.91,15.01
41.49,-69.89,17.43
41.49,-69.87,19.06
41.49,-69.85,18.97
41.49,-69.83,18.5
41.49,-69.81,18.35
41.49,-69.37,19.41
41.49,-69.35,19.51
41.49,-69.33,19.56
41.49,-69.31,19.58
41.49,-69.29,19.55
41.49,-69.27,19.56
41.49,-69.25,19.48
41.49,-69.23,19.28
41.49,-69.21,19.28
41.49,-69.19,19.36
41.49,-69.17,19.36
41.49,-69.15,19.34
41.49,-69.13,19.2
41.49,-69.11,18.97
41.49,-69.09,18.66
41.49,-69.07,18.44
41.49,-69.05,18.17
41.49,-69.03,18.11
41.49,-69.01,16.94
41.49,-68.99,16.38
41.49,-68.97,16.82
41.47,-71.41,22.96
41.47,-71.37,21.98
41.47,-71.29,22.7
41.47,-71.27,22.58
41.47,-71.25,22.52
41.47,-71.23,22.33
41.47,-71.21,22.3
41.47,-71.15,22.03
41.47,-71.13,21.99
41.47,-71.11,21.9
41.47,-71.09,21.67
41.47,-71.07,21.61
41.47,-71.05,21.65
41.47,-71.03,21.82
41.47,-71.01,21.9
41.47,-70.99,21.94
41.47,-70.97,22.19
41.47,-70.95,22.41
41.47,-70.93,22.48
41.47,-70.91,22.38
41.47,-70.89,22.38
41.47,-70.87,22.21
41.47,-70.85,21.73
41.47,-70.83,22.19
41.47,-70.81,22.21
41.47,-70.75,22.05
41.47,-70.73,22.13
41.47,-70.71,22.21
41.47,-70.69,22.2
41.47,-70.67,22.15
41.47,-70.65,22.15
41.47,-70.59,23.01
41.47,-70.55,22.71
41.47,-70.53,22.75
41.47,-70.51,22.93
41.47,-70.49,23.01
41.47,-70.47,23.07
41.47,-70.45,22.96
41.47,-70.43,22.97
41.47,-70.41,23.09
41.47,-70.39,22.96
41.47,-70.37,23.03
41.47,-70.35,22.98
41.47,-70.33,22.86
41.47,-70.31,22.73
41.47,-70.29,22.55
41.47,-70.27,22.41
41.47,-70.25,22.28
41.47,-70.23,22.02
41.47,-70.21,21.5
41.47,-70.19,20.29
41.47,-70.17,20.15
41.47,-70.15,19.7
41.47,-70.13,18.93
41.47,-70.11,18.53
41.47,-70.09,18.41
41.47,-70.07,18.15
41.47,-70.05,18.09
41.47,-70.03,18.12
41.47,-70.01,18.05
41.47,-69.99,17.22
41.47,-69.97,16.74
41.47,-69.95,15.37
41.47,-69.93,14.69
41.47,-69.91,14.46
41.47,-69.89,14.87
41.47,-69.87,16.22
41.47,-69.85,16.82
41.47,-69.83,18.11
41.47,-69.81,18.14
41.47,-69.29,19.62
41.47,-69.27,19.58
41.47,-69.25,19.54
41.47,-69.23,19.43
41.47,-69.21,19.38
41.47,-69.19,19.43
41.47,-69.17,19.43
41.47,-69.15,19.41
41.47,-69.13,19.01
41.47,-69.11,18.44
41.47,-69.09,17.94
41.47,-69.07,17.83
41.47,-69.05,17.56
41.47,-69.03,17.3
41.47,-69.01,15.51
41.47,-68.99,15.9
41.47,-68.97,16.01
41.45,-71.43,22.08
41.45,-71.41,21.97
41.45,-71.39,21.33
41.45,-71.37,21.35
41.45,-71.33,22.17
41.45,-71.31,22.37
41.45,-71.29,22.48
41.45,-71.27,21.63
41.45,-71.25,21.7
41.45,-71.23,22.03
41.45,-71.21,21.87
41.45,-71.19,21.9
41.45,-71.17,21.95
41.45,-71.15,21.76
41.45,-71.13,21.6
41.45,-71.11,21.62
41.45,-71.09,21.49
41.45,-71.07,21.48
41.45,-71.05,21.61
41.45,-71.03,21.68
41.45,-71.01,21.72
41.45,-70.99,21.71
41.45,-70.97,21.49
41.45,-70.95,21.2
41.45,-70.93,21.26
41.45,-70.91,22.38
41.45,-70.89,22.45
41.45,-70.87,22.34
41.45,-70.85,21.8
41.45,-70.77,21.63
41.45,-70.75,21.72
41.45,-70.73,21.96
41.45,-70.71,22.05
41.45,-70.69,22.05
41.45,-70.55,22.92
41.45,-70.53,22.86
41.45,-70.51,22.79
41.45,-70.49,22.86
41.45,-70.47,23.03
41.45,-70.45,22.97
41.45,-70.43,22.85
41.45,-70.41,22.88
41.45,-70.39,22.92
41.45,-70.37,22.83
41.45,-70.35,22.81
41.45,-70.33,22.81
41.45,-70.31,22.74
41.45,-70.29,22.64
41.45,-70.27,22.46
41.45,-70.25,22.08
41.45,-70.23,21.87
41.45,-70.21,21.44
41.45,-70.19,20.66
41.45,-70.17,19.95
41.45,-70.15,19.5
41.45,-70.13,19.03
41.45,-70.11,18.57
41.45,-70.09,18.22
41.45,-70.07,18.1
41.45,-70.05,17.96
41.45,-70.03,18.18
41.45,-70.01,18.56
41.45,-69.99,18.56
41.45,-69.97,18.35
41.45,-69.95,17.03
41.45,-69.93,15.53
41.45,-69.91,14.82
41.45,-69.89,14.13
41.45,-69.87,14.48
41.45,-69.85,14.16
41.45,-69.83,13.93
41.45,-69.81,13.54
41.45,-69.79,13.47
41.45,-69.75,13.65
41.45,-69.69,16.2
41.45,-69.67,15.99
41.45,-69.65,15.82
41.45,-69.63,16.09
41.45,-69.61,16.57
41.45,-69.59,16.55
41.45,-69.57,16.53
41.45,-69.27,19.45
41.45,-69.25,19.42
41.45,-69.23,19.37
41.45,-69.21,19.34
41.45,-69.19,19.39
41.45,-69.17,19.42
41.45,-69.15,19.42
41.45,-69.13,19.15
41.45,-69.11,18.56
41.45,-69.09,17.28
41.45,-69.07,18.02
41.45,-69.05,18.05
41.45,-69.03,17.33
41.45,-69.01,15.54
41.45,-68.99,15.98
41.45,-68.97,16.2
41.43,-71.45,21.51
41.43,-71.43,21.51
41.43,-71.41,21.41
41.43,-71.39,21.28
41.43,-71.37,21.33
41.43,-71.35,21.65
41.43,-71.33,21.87
41.43,-71.31,22.12
41.43,-71.29,21.65
41.43,-71.27,21.67
41.43,-71.25,22.03
41.43,-71.23,22.02
41.43,-71.21,21.92
41.43,-71.19,21.9
41.43,-71.17,21.75
41.43,-71.15,21.46
41.43,-71.13,21.46
41.43,-71.11,21.24
41.43,-71.09,21.03
41.43,-71.07,21.04
41.43,-71.05,21.08
41.43,-71.03,21.3
41.43,-71.01,21.33
41.43,-70.99,21.29
41.43,-70.97,20.89
41.43,-70.95,21.19
41.43,-70.91,21.34
41.43,-70.83,20.42
41.43,-70.81,20.81
41.43,-70.79,21.02
41.43,-70.77,21.2
41.43,-70.75,21.47
41.43,-70.73,21.57
41.43,-70.71,21.87
41.43,-70.57,23.65
41.43,-70.55,23.66
41.43,-70.53,23.31
41.43,-70.51,22.73
41.43,-70.49,22.9
41.43,-70.47,23.03
41.43,-70.45,22.91
41.43,-70.43,22.68
41.43,-70.41,22.66
41.43,-70.39,22.66
41.43,-70.37,22.72
41.43,-70.35,22.77
41.43,-70.33,22.6
41.43,-70.31,22.43
41.43,-70.29,22.45
41.43,-70.27,22.47
41.43,-70.25,22.43
41.43,-70.23,22.08
41.43,-70.21,21.43
41.43,-70.19,20.98
41.43,-70.17,20.22
41.43,-70.15,19.72
41.43,-70.13,19.34
41.43,-70.11,19.08
41.43,-70.09,18.47
41.43,-70.07,18.06
41.43,-70.05,17.99
41.43,-70.03,18.36
41.43,-70.01,18.56
41.43,-69.99,18.64
41.43,-69.97,18.59
41.43,-69.95,17.56
41.43,-69.93,16.48
41.43,-69.91,15.07
41.43,-69.89,14.62
41.43,-69.87,15.02
41.43,-69.85,14.88
41.43,-69.83,14.52
41.43,-69.81,13.88
41.43,-69.79,13.6
41.43,-69.77,13.56
41.43,-69.75,13.47
41.43,-69.73,13.89
41.43,-69.71,15.93
41.43,-69.69,16.01
41.43,-69.67,15.37
41.43,-69.65,14.91
41.43,-69.63,16.08
41.43,-69.61,15.66
41.43,-69.59,15.66
41.43,-69.57,15.63
41.43,-69.55,15.46
41.43,-69.35,19.31
41.43,-69.33,19.32
41.43,-69.31,19.32
41.43,-69.29,19.36
41.43,-69.27,19.34
41.43,-69.25,19.31
41.43,-69.23,19.24
41.43,-69.21,19.08
41.43,-69.19,18.89
41.43,-69.17,19.24
41.43,-69.15,19.31
41.43,-69.13,19.09
41.43,-69.11,18.57
41.43,-69.09,18.42
41.43,-69.07,17.81
41.43,-69.05,17.65
41.43,-68.97,17.52
41.41,-71.45,21.55
41.41,-71.43,21.53
41.41,-71.41,21.37
41.41,-71.39,21.61
41.41,-71.37,21.69
41.41,-71.35,21.69
41.41,-71.33,21.72
41.41,-71.31,21.65
41.41,-71.29,21.57
41.41,-71.27,21.77
41.41,-71.25,21.89
41.41,-71.23,21.92
41.41,-71.21,21.9
41.41,-71.19,21.8
41.41,-71.17,21.62
41.41,-71.15,21.54
41.41,-71.13,21.36
41.41,-71.11,21.21
41.41,-71.09,20.84
41.41,-71.07,20.79
41.41,-71.05,21.05
41.41,-71.03,21.07
41.41,-71.01,20.4
41.41,-70.99,20.39
41.41,-70.97,20.2
41.41,-70.93,20.97
41.41,-70.91,20.95
41.41,-70.89,20.31
41.41,-70.87,20.34
41.41,-70.85,20.31
41.41,-70.83,20.43
41.41,-70.81,20.49
41.41,-70.79,20.56
41.41,-70.77,20.57
41.41,-70.75,20.97
41.41,-70.73,21.34
41.41,-70.53,23.71
41.41,-70.51,23.49
41.41,-70.49,23.54
41.41,-70.47,24.22
41.41,-70.43,22.64
41.41,-70.41,22.51
41.41,-70.39,22.55
41.41,-70.37,22.61
41.41,-70.35,22.6
41.41,-70.33,22.24
41.41,-70.31,22.24
41.41,-70.29,22.3
41.41,-70.27,22.29
41.41,-70.25,22.31
41.41,-70.23,22.25
41.41,-70.21,22.03
41.41,-70.19,21.46
41.41,-70.17,21.05
41.41,-70.15,20.67
41.41,-70.13,20.31
41.41,-70.11,19.69
41.41,-70.09,19.27
41.41,-70.07,19.1
41.41,-70.05,19.92
41.41,-70.03,20.33
41.41,-70.01,19.46
41.41,-69.99,18.76
41.41,-69.97,18.88
41.41,-69.95,18.31
41.41,-69.93,17.68
41.41,-69.91,15.96
41.41,-69.89,15.52
41.41,-69.87,15.95
41.41,-69.85,15.97
41.41,-69.83,15.36
41.41,-69.81,15.36
41.41,-69.79,14.98
41.41,-69.77,14.65
41.41,-69.75,13.78
41.41,-69.73,13.44
41.41,-69.71,13.45
41.41,-69.69,13.66
41.41,-69.67,12.68
41.41,-69.65,12.07
41.41,-69.63,12.07
41.41,-69.61,11.95
41.41,-69.59,11.93
41.41,-69.57,15.13
41.41,-69.55,15.16
41.41,-69.53,15.16
41.41,-69.35,19.29
41.41,-69.33,19.25
41.41,-69.31,19.09
41.41,-69.29,19.01
41.41,-69.27,19.04
41.41,-69.25,19.2
41.41,-69.23,18.96
41.41,-69.21,18.74
41.41,-69.19,18.28
41.41,-69.17,18.26
41.41,-69.15,18.3
41.41,-69.13,17.93
41.41,-69.11,18.61
41.41,-69.09,18.4
41.41,-69.07,18.0
41.41,-69.05,17.42
41.41,-69.03,17.41
41.41,-68.97,17.85
41.39,-71.45,21.74
41.39,-71.43,21.66
41.39,-71.41,21.69
41.39,-71.39,21.82
41.39,-71.37,21.81
41.39,-71.35,21.78
41.39,-71.33,21.8
41.39,-71.31,21.68
41.39,-71.29,21.6
41.39,-71.27,21.76
41.39,-71.25,21.78
41.39,-71.23,21.81
41.39,-71.21,21.92
41.39,-71.19,21.91
41.39,-71.17,21.64
41.39,-71.15,21.51
41.39,-71.13,21.36
41.39,-71.11,21.19
41.39,-71.09,20.95
41.39,-71.07,20.72
41.39,-71.05,21.01
41.39,-71.03,20.38
41.39,-71.01,19.99
41.39,-70.99,20.02
41.39,-70.97,20.83
41.39,-70.95,20.94
41.39,-70.93,20.96
41.39,-70.91,20.92
41.39,-70.89,20.89
41.39,-70.87,20.39
41.39,-70.85,20.45
41.39,-70.83,20.62
41.39,-70.81,20.66
41.39,-70.79,20.65
41.39,-70.77,20.6
41.39,-70.75,20.63
41.39,-70.47,24.19
41.39,-70.43,22.48
41.39,-70.41,22.43
41.39,-70.39,22.44
41.39,-70.37,22.11
41.39,-70.35,22.01
41.39,-70.33,21.98
41.39,-70.31,22.11
41.39,-70.29,22.17
41.39,-70.27,22.11
41.39,-70.25,22.09
41.39,-70.23,22.1
41.39,-70.21,21.99
41.39,-70.19,21.8
41.39,-70.17,21.59
41.39,-70.15,21.39
41.39,-70.13,20.92
41.39,-70.11,20.48
41.39,-70.09,20.22
41.39,-70.07,20.83
41.39,-70.03,20.3
41.39,-70.01,20.12
41.39,-69.99,19.0
41.39,-69.97,18.8
41.39,-69.95,18.08
41.39,-69.93,17.57
41.39,-69.91,17.31
41.39,-69.89,17.33
41.39,-69.87,16.83
41.39,-69.85,16.19
41.39,-69.83,15.78
41.39,-69.81,15.75
41.39,-69.79,15.53
41.39,-69.77,15.1
41.39,-69.75,13.86
41.39,-69.73,13.57
41.39,-69.71,13.32
41.39,-69.69,12.46
41.39,-69.67,12.17
41.39,-69.65,11.9
41.39,-69.63,12.11
41.39,-69.61,12.11
41.39,-69.59,11.82
41.39,-69.57,12.18
41.39,-69.55,14.01
41.39,-69.53,14.56
41.39,-69.51,15.5
41.39,-69.49,15.56
41.39,-69.33,18.99
41.39,-69.31,18.89
41.39,-69.29,18.95
41.39,-69.27,18.99
41.39,-69.25,18.77
41.39,-69.23,18.66
41.39,-69.21,18.67
41.39,-69.19,18.35
41.39,-69.17,17.92
41.39,-69.15,17.43
41.39,-69.13,17.04
41.39,-69.11,16.49
41.39,-69.09,17.98
41.39,-69.07,17.87
41.39,-69.05,17.39
41.39,-68.99,17.9
41.39,-68.97,17.36
41.37,-71.55,21.41
41.37,-71.53,21.33
41.37,-71.51,21.26
41.37,-71.47,21.64
41.37,-71.45,21.69
41.37,-71.43,21.75
41.37,-71.41,21.85
41.37,-71.39,21.94
41.37,-71.37,21.86
41.37,-71.35,21.85
41.37,-71.33,21.89
41.37,-71.31,21.75
41.37,-71.29,21.74
41.37,-71.27,21.61
41.37,-71.25,21.59
41.37,-71.23,21.48
41.37,-71.21,21.48
41.37,-71.19,21.21
41.37,-71.17,21.21
41.37,-71.15,21.23
41.37,-71.13,21.22
41.37,-71.11,21.35
41.37,-71.09,21.25
41.37,-71.07,20.98
41.37,-71.05,20.8
41.37,-71.03,20.41
41.37,-71.01,20.22
41.37,-70.99,20.31
41.37,-70.97,20.52
41.37,-70.95,20.51
41.37,-70.93,20.88
41.37,-70.91,20.88
41.37,-70.89,20.88
41.37,-70.87,20.69
41.37,-70.85,20.46
41.37,-70.83,20.52
41.37,-70.81,20.64
41.37,-70.79,20.65
41.37,-70.77,20.67
41.37,-70.45,22.53
41.37,-70.43,22.21
41.37,-70.41,22.0
41.37,-70.39,21.71
41.37,-70.37,21.66
41.37,-70.35,21.66
41.37,-70.33,21.75
41.37,-70.31,21.84
41.37,-70.29,21.88
41.37,-70.27,21.9
41.37,-70.25,22.03
41.37,-70.23,22.11
41.37,-70.21,22.12
41.37,-70.19,22.1
41.37,-70.17,21.89
41.37,-70.15,21.68
41.37,-70.13,21.53
41.37,-70.11,21.14
41.37,-70.09,20.83
41.37,-70.07,21.43
41.37,-70.05,22.67
41.37,-70.03,21.85
41.37,-70.01,20.3
41.37,-69.99,19.48
41.37,-69.97,18.91
41.37,-69.95,17.94
41.37,-69.93,17.6
41.37,-69.91,17.44
41.37,-69.89,17.32
41.37,-69.87,17.18
41.37,-69.85,16.6
41.37,-69.83,16.5
41.37,-69.81,16.33
41.37,-69.79,16.09
41.37,-69.77,15.54
41.37,-69.75,14.16
41.37,-69.73,13.86
41.37,-69.71,13.69
41.37,-69.69,13.48
41.37,-69.67,13.65
41.37,-69.65,13.5
41.37,-69.63,12.81
41.37,-69.61,12.67
41.37,-69.59,12.72
41.37,-69.57,12.51
41.37,-69.55,13.36
41.37,-69.53,13.35
41.37,-69.51,13.84
41.37,-69.49,14.27
41.37,-69.31,18.89
41.37,-69.29,18.93
41.37,-69.27,18.69
41.37,-69.25,18.52
41.37,-69.23,18.43
41.37,-69.21,18.49
41.37,-69.19,18.15
41.37,-69.17,18.12
41.37,-69.15,18.17
41.37,-69.13,17.93
41.37,-69.11,18.27
41.37,-69.09,18.07
41.37,-69.07,17.81
41.37,-69.05,17.7
41.37,-69.01,17.55
41.37,-68.99,17.53
41.37,-68.97,17.38
41.35,-71.65,21.83
41.35,-71.63,21.86
41.35,-71.61,21.84
41.35,-71.59,21.71
41.35,-71.57,21.34
41.35,-71.55,21.36
41.35,-71.53,21.31
41.35,-71.51,21.14
41.35,-71.49,21.01
41.35,-71.47,21.56
41.35,-71.45,21.63
41.35,-71.43,21.67
41.35,-71.41,21.73
41.35,-71.39,21.78
41.35,-71.37,21.81
41.35,-71.35,21.85
41.35,-71.33,21.94
41.35,-71.31,21.94
41.35,-71.29,21.91
41.35,-71.27,21.3
41.35,-71.25,20.44
41.35,-71.23,20.37
41.35,-71.21,20.29
41.35,-71.19,20.34
41.35,-71.17,20.55
41.35,-71.15,20.67
41.35,-71.13,20.81
41.35,-71.11,20.81
41.35,-71.09,20.75
41.35,-71.07,21.17
41.35,-71.05,21.15
41.35,-71.03,20.62
41.35,-71.01,20.63
41.35,-70.99,20.89
41.35,-70.97,21.0
41.35,-70.95,21.06
41.35,-70.93,21.04
41.35,-70.91,20.8
41.35,-70.89,19.46
41.35,-70.87,19.4
41.35,-70.85,19.83
41.35,-70.79,20.64
41.35,-70.49,22.81
41.35,-70.45,22.05
41.35,-70.43,21.86
41.35,-70.41,21.57
41.35,-70.39,21.2
41.35,-70.37,21.2
41.35,-70.35,21.28
41.35,-70.33,21.47
41.35,-70.31,21.51
41.35,-70.29,21.6
41.35,-70.27,21.7
41.35,-70.25,21.87
41.35,-70.23,22.0
41.35,-70.21,22.09
41.35,-70.19,22.21
41.35,-70.17,22.13
41.35,-70.15,22.03
41.35,-70.13,21.99
41.35,-70.11,22.03
41.35,-70.09,22.47
41.35,-70.07,22.58
41.35,-70.05,22.7
41.35,-70.01,20.19
41.35,-69.99,20.04
41.35,-69.97,19.01
41.35,-69.95,18.84
41.35,-69.93,17.49
41.35,-69.91,17.5
41.35,-69.89,17.35
41.35,-69.87,17.18
41.35,-69.85,16.96
41.35,-69.83,16.8
41.35,-69.77,15.49
41.35,-69.75,14.71
41.35,-69.73,14.61
41.35,-69.71,14.44
41.35,-69.69,14.19
41.35,-69.67,13.96
41.35,-69.65,13.66
41.35,-69.63,13.12
41.35,-69.61,12.88
41.35,-69.59,12.86
41.35,-69.57,12.58
41.35,-69.55,12.41
41.35,-69.53,12.43
41.35,-69.51,13.19
41.35,-69.49,14.28
41.35,-69.47,14.56
41.35,-69.31,18.8
41.35,-69.29,18.73
41.35,-69.27,18.54
41.35,-69.25,18.7
41.35,-69.23,18.75
41.35,-69.21,18.69
41.35,-69.19,18.54
41.35,-69.17,18.45
41.35,-69.15,18.38
41.35,-69.13,18.4
41.35,-69.11,18.32
41.35,-69.03,17.72
41.35,-69.01,17.65
41.35,-68.99,17.62
41.35,-68.97,17.52
41.33,-71.95,21.25
41.33,-71.93,21.26
41.33,-71.91,21.37
41.33,-71.89,22.45
41.33,-71.87,21.65
41.33,-71.71,21.03
41.33,-71.69,21.39
41.33,-71.67,21.5
41.33,-71.65,21.64
41.33,-71.63,21.78
41.33,-71.61,21.66
41.33,-71.59,21.6
41.33,-71.57,21.6
41.33,-71.55,21.38
41.33,-71.53,21.24
41.33,-71.51,21.23
41.33,-71.49,21.44
41.33,-71.47,21.66
41.33,-71.45,21.61
41.33,-71.43,21.65
41.33,-71.41,21.67
41.33,-71.39,21.78
41.33,-71.37,21.86
41.33,-71.35,21.86
41.33,-71.33,21.9
41.33,-71.31,21.89
41.33,-71.29,21.69
41.33,-71.27,21.08
41.33,-71.25,20.46
41.33,-71.23,20.5
41.33,-71.21,20.41
41.33,-71.19,20.46
41.33,-71.17,20.55
41.33,-71.15,20.66
41.33,-71.13,20.69
41.33,-71.11,20.72
41.33,-71.09,20.75
41.33,-71.07,20.69
41.33,-71.05,21.06
41.33,-71.03,21.23
41.33,-71.01,21.17
41.33,-70.99,21.38
41.33,-70.97,21.39
41.33,-70.95,21.24
41.33,-70.93,21.08
41.33,-70.91,20.91
41.33,-70.89,20.81
41.33,-70.87,20.7
41.33,-70.85,20.56
41.33,-70.83,20.39
41.33,-70.73,21.55
41.33,-70.71,21.61
41.33,-70.69,21.62
41.33,-70.67,21.56
41.33,-70.65,21.44
41.33,-70.63,21.05
41.33,-70.61,21.03
41.33,-70.59,20.89
41.33,-70.57,20.87
41.33,-70.53,21.58
41.33,-70.51,20.79
41.33,-70.49,20.76
41.33,-70.47,21.26
41.33,-70.45,21.14
41.33,-70.43,21.29
41.33,-70.41,21.04
41.33,-70.39,20.69
41.33,-70.37,20.62
41.33,-70.35,20.85
41.33,-70.33,20.85
41.33,-70.29,21.52
41.33,-70.27,21.61
41.33,-70.25,21.7
41.33,-70.23,21.79
41.33,-70.21,22.0
41.33,-70.19,22.28
41.33,-70.17,22.29
41.33,-70.15,22.35
41.33,-70.13,22.57
41.33,-70.11,22.65
41.33,-70.09,22.72
41.33,-70.07,22.77
41.33,-70.05,22.73
41.33,-70.03,24.05
41.33,-70.01,24.03
41.33,-69.99,20.06
41.33,-69.97,19.79
41.33,-69.95,19.32
41.33,-69.93,18.61
41.33,-69.91,17.79
41.33,-69.89,17.7
41.33,-69.87,17.29
41.33,-69.85,16.89
41.33,-69.83,16.81
41.33,-69.81,16.77
41.33,-69.79,16.27
41.33,-69.77,15.96
41.33,-69.75,15.18
41.33,-69.73,15.03
41.33,-69.71,14.84
41.33,-69.69,14.64
41.33,-69.67,14.52
41.33,-69.65,14.12
41.33,-69.63,13.73
41.33,-69.61,12.97
41.33,-69.59,12.82
41.33,-69.57,12.84
41.33,-69.55,12.68
41.33,-69.53,12.41
41.33,-69.51,13.65
41.33,-69.49,13.84
41.33,-69.47,14.04
41.33,-69.45,14.89
41.33,-69.43,14.99
41.33,-69.31,18.7
41.33,-69.29,18.68
41.33,-69.27,18.78
41.33,-69.25,18.83
41.33,-69.23,18.82
41.33,-69.21,18.7
41.33,-69.19,18.58
41.33,-69.17,18.21
41.33,-69.15,17.74
41.33,-69.13,17.28
41.33,-69.11,16.69
41.33,-69.09,16.68
41.33,-69.05,17.88
41.33,-69.03,17.87
41.33,-69.01,17.83
41.33,-68.99,17.78
41.33,-68.97,17.78
41.31,-72.35,22.47
41.31,-72.19,20.57
41.31,-72.15,20.58
41.31,-72.09,21.16
41.31,-72.07,20.67
41.31,-72.05,20.58
41.31,-72.03,20.56
41.31,-71.99,21.53
41.31,-71.97,20.75
41.31,-71.95,20.32
41.31,-71.93,20.24
41.31,-71.91,20.24
41.31,-71.89,21.19
41.31,-71.83,20.48
41.31,-71.81,20.53
41.31,-71.79,20.49
41.31,-71.77,20.54
41.31,-71.75,20.78
41.31,-71.73,21.16
41.31,-71.71,21.04
41.31,-71.69,21.08
41.31,-71.67,21.19
41.31,-71.65,21.45
41.31,-71.63,21.32
41.31,-71.61,21.18
41.31,-71.59,21.19
41.31,-71.57,20.88
41.31,-71.55,20.8
41.31,-71.53,20.93
41.31,-71.51,21.13
41.31,-71.49,21.39
41.31,-71.47,21.54
41.31,-71.45,21.63
41.31,-71.43,21.71
41.31,-71.41,21.69
41.31,-71.39,21.72
41.31,-71.37,21.85
41.31,-71.35,21.85
41.31,-71.33,21.86
41.31,-71.31,21.82
41.31,-71.29,21.38
41.31,-71.27,21.05
41.31,-71.25,20.83
41.31,-71.23,20.65
41.31,-71.21,20.51
41.31,-71.19,20.48
41.31,-71.17,20.57
41.31,-71.15,20.61
41.31,-71.13,20.62
41.31,-71.11,20.66
41.31,-71.09,20.68
41.31,-71.07,20.69
41.31,-71.05,20.72
41.31,-71.03,20.69
41.31,-71.01,20.66
41.31,-70.99,20.93
41.31,-70.97,20.89
41.31,-70.95,20.41
41.31,-70.93,20.48
41.31,-70.91,20.55
41.31,-70.89,20.72
41.31,-70.87,20.75
41.31,-70.85,20.92
41.31,-70.83,20.29
